family,variant,fitter,t0,t1,t_mid,n_events,n,se_n,mu_mean,converged,condition_number,beta_exp,alpha,timescales,edge_window,loglik_per_event,gain_over_poisson_per_event,ks_stat,ks_p,lb_stat,lb_p,dispersion_z,dispersion_p,heldout_gain_over_poisson_per_event,heldout_gain_kernel_only_per_event,heldout_n_events
base,merge 0 (identical ts),mix_const,43800.0,44400.0,44100.0,1270,0.6497580333549817,0.062247675064218605,0.7441647232274979,True,445.0486551781367,,0.02346 0.01141 0.06517 0.03399 0.10353 0.00000 0.08540 0.04388 0.01725 0.00000 0.02859 0.11108 0.12599,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.0403931747683743,1.290550650531884,0.013060633378562114,0.9799742758714968,18.265022386576387,0.05065428792656214,-0.1434747400529848,0.8859152593583386,1.149972713141481,1.0706105487453783,849
base,merge 0 (identical ts),mix_const,44100.0,44700.0,44400.0,1086,0.5345764201523826,0.05926377921209036,0.8403478589909178,True,129.42337465270745,,0.03107 0.00000 0.06242 0.04515 0.07647 0.00000 0.14635 0.00000 0.01820 0.08145 0.00000 0.00243 0.07104,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.9876944637916201,1.3943676185138858,0.015704205497872215,0.9477327452953108,30.594147121771467,0.0006844359987315176,-0.8871398021272631,0.3750036373671143,1.463988586201793,1.4495390823131014,885
base,merge 0 (identical ts),mix_const,44400.0,45000.0,44700.0,849,0.612529453749567,0.059783176428543104,0.5426427688001669,True,189.40813836498504,,0.02466 0.00000 0.02765 0.05037 0.03808 0.03338 0.10218 0.03351 0.07479 0.01449 0.00000 0.00000 0.21342,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.43872729736576344,1.0915977662705625,0.020349237593583203,0.8662311896164199,15.220798225088446,0.12421690953113691,-1.0293239184683403,0.3033274873631101,1.5242191542936145,1.5083070911548713,1021
base,merge 0 (identical ts),mix_const,44700.0,45300.0,45000.0,885,0.6076516440281774,0.05423706324710165,0.5780853152010903,True,169.36279916110362,,0.02469 0.03837 0.00775 0.05948 0.09571 0.06327 0.01714 0.07111 0.03153 0.00000 0.03491 0.00000 0.16369,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.8505078218530664,1.4618498320612832,0.018669110859729332,0.9114973744865418,16.922433664615284,0.07609804222483577,-0.8837130966775982,0.3768511086543499,1.345806165214624,1.3456083390537366,934
base,merge 0 (identical ts),mix_const,45000.0,45600.0,45300.0,1021,0.5751923055166768,0.059011600010069346,0.7236169555057888,True,293.8307578501052,,0.04219 0.01222 0.03002 0.05780 0.11368 0.00000 0.10255 0.03864 0.04036 0.00000 0.02163 0.08303 0.03306,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.0653308730342335,1.5337227100857143,0.019355360603349636,0.8316044815359883,19.78799502928242,0.03132288112202192,-0.6910260843952722,0.48954914899846613,1.419504217437817,1.412611914362885,1180
base,merge 0 (identical ts),mix_const,45300.0,45900.0,45600.0,934,0.5293229715383128,0.08988734326997645,0.7337211104054913,True,215.13951028910824,,0.04230 0.00000 0.06460 0.04065 0.08908 0.00000 0.06343 0.08715 0.00000 0.00496 0.00000 0.06957 0.06758,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.801560836416159,1.3590140534034627,0.03189382786377981,0.29188799219068373,9.778715572470698,0.46011726424243904,-0.012883245321863999,0.9897209418150392,1.3554454684997406,1.3049500599955697,1345
base,merge 0 (identical ts),mix_const,45600.0,46200.0,45900.0,1180,0.642384349792614,0.06491061861434487,0.7031211106925,True,43.978553821965754,,0.02361 0.00000 0.08865 0.00000 0.14616 0.00000 0.10157 0.05619 0.00000 0.02616 0.00000 0.00000 0.20005,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.0958558538120797,1.4195157915685155,0.03237143610861204,0.16493979213123078,14.452506122222191,0.15333367281517982,1.0251437211988677,0.30529537847214416,1.3217619827756657,1.3214988817744735,1219
base,merge 0 (identical ts),mix_const,45900.0,46500.0,46200.0,1345,0.6518617086191412,0.06669323585346748,0.7877754704309721,True,187.0089041761032,,0.01352 0.00000 0.05953 0.02006 0.14295 0.00365 0.12195 0.07399 0.00760 0.00000 0.00000 0.09194 0.11667,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.1367982079347843,1.329578571114991,0.024684865367715525,0.3793231739556465,8.27135216411253,0.6023503102981986,1.6276769071759662,0.10359341218602588,1.5950094715908452,1.5790768189039686,1107
base,merge 0 (identical ts),mix_const,46200.0,46800.0,46500.0,1219,0.7179243745256358,0.05724529933543456,0.582900992769791,True,143.61003231321698,,0.01655 0.01335 0.06814 0.03513 0.08482 0.00000 0.11708 0.07610 0.01452 0.00000 0.00000 0.04650 0.24574,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.037234341495115,1.32837786722999,0.016923719052234665,0.8701010605302014,11.952022683747817,0.2882802825010876,0.5368915307902148,0.5913425414519511,1.2655072756335275,1.2635280739240549,1144
base,merge 0 (identical ts),mix_const,46500.0,47100.0,46800.0,1107,0.687328566847468,0.05557028897209783,0.5610857286041109,True,38.07426709966792,,0.03309 0.03179 0.09703 0.00000 0.08940 0.00000 0.13457 0.00153 0.04975 0.00000 0.00000 0.00000 0.25017,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.2292560960097871,1.6167768185172966,0.024319902449995046,0.5213530383584414,9.117150738568846,0.5210228683211097,-0.15224390108775296,0.8789945694478799,1.1362686436165887,1.139182247649261,1172
base,merge 0 (identical ts),mix_const,46800.0,47400.0,47100.0,1144,0.5452108628438093,0.07950033437378745,0.8644274832291665,True,176.20553455305145,,0.03038 0.02013 0.07382 0.00000 0.07967 0.00879 0.13244 0.00548 0.02712 0.04361 0.00000 0.00000 0.12378,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.9201925265567766,1.27483600983318,0.01713651311254516,0.8841884337266247,23.540997021679996,0.00891652950863975,0.09409010206315284,0.9250375829095627,1.3480237600833604,1.343135298198135,1003
base,merge 0 (identical ts),mix_const,47100.0,47700.0,47400.0,1172,0.5028490221003161,0.052616852491758376,0.9711417313225127,True,424.56606448415806,,0.03490 0.00000 0.07900 0.00000 0.07433 0.00000 0.11103 0.07047 0.01682 0.00870 0.07147 0.03612 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.8248899892134035,1.155352674292592,0.019724988712163882,0.7441076623842525,11.39389452208829,0.3276642683268681,0.22792860091233957,0.8197017475629229,1.4639831650797461,1.4603155388659506,1010
base,merge 0 (identical ts),mix_const,47400.0,48000.0,47700.0,1003,0.5636384059528914,0.06805638338480223,0.7276369383912233,True,207.42908653710347,,0.04506 0.00000 0.08114 0.00817 0.08196 0.00000 0.08820 0.07327 0.03204 0.00830 0.00000 0.11476 0.03075,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.8633132127724328,1.3494920800266437,0.027210126527726974,0.4399203966249867,9.06816353150709,0.5256470763743082,0.750074466775742,0.4532098565389222,1.7785699340137027,1.78028164730906,990
base,merge 0 (identical ts),mix_const,47700.0,48300.0,48000.0,1010,0.5888177920211948,0.05999525495466278,0.6933077034301395,True,179.74712028506644,,0.02972 0.03771 0.01658 0.03013 0.11760 0.00025 0.14207 0.02412 0.00264 0.00000 0.04358 0.00000 0.14441,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.9970968608849508,1.4763209062657918,0.02381960617383605,0.6067160170819813,11.123527634006209,0.34797543586290314,0.43814162866733997,0.6612836191495235,1.4953087004306733,1.4640415880297213,782
base,merge 0 (identical ts),mix_const,48000.0,48600.0,48300.0,990,0.6414741519186945,0.05627990192907001,0.5933175479398405,True,255.95897997744663,,0.03951 0.04469 0.03702 0.04191 0.09762 0.00000 0.16153 0.00430 0.00640 0.01300 0.02167 0.00000 0.17384,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.298099811880168,1.797324523967679,0.02476712303799322,0.569538125357624,32.661900411925956,0.0003104008411340975,-0.18073478425961814,0.8565757544855699,1.3547992519741459,1.3557936764769707,956
base,merge 0 (identical ts),mix_const,48300.0,48900.0,48600.0,782,0.5418679399738731,0.07143035210323419,0.5964361582329699,True,25.43594604568633,,0.04689 0.00000 0.11876 0.00000 0.06248 0.00000 0.08985 0.00000 0.07327 0.00000 0.00000 0.00000 0.15063,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.7633530664492882,1.4984279811201235,0.015148087275814182,0.9927558164522232,16.62565713100441,0.08306861174632997,-0.5117305007322713,0.6088396365252942,1.385135534876119,1.371608498463352,936
base,merge 0 (identical ts),mix_const,48600.0,49200.0,48900.0,956,0.5647524259566654,0.06498461440860637,0.6948859588875248,True,133.11494460803803,,0.03071 0.00000 0.09129 0.00000 0.10914 0.00000 0.11141 0.00000 0.03377 0.05219 0.00000 0.11670 0.01954,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.8383424601302693,1.3725142022950145,0.01703777251327765,0.9396809866508039,20.35849980796455,0.026038522394889258,-0.4298689487074369,0.6672909741516249,1.184118756850051,1.1625108317927877,777
base,merge 0 (identical ts),mix_const,48900.0,49500.0,49200.0,936,0.6084704423382983,0.060896428479085066,0.6101538195355821,True,126.69170092441894,,0.03108 0.00300 0.06583 0.03166 0.08678 0.03086 0.10272 0.00000 0.01237 0.09640 0.00000 0.00000 0.14777,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.8391664701764887,1.3944806489150428,0.029525546435311523,0.38081211770887624,20.67087346280136,0.023509151017255245,-0.07288806925154666,0.9418951880480251,1.094118349538341,1.0278082625427405,658
base,merge 0 (identical ts),mix_const,49200.0,49800.0,49500.0,777,0.4675428931208754,0.07694931200879551,0.6864754669107132,True,211.61096131728186,,0.02455 0.00195 0.06978 0.02514 0.06910 0.02775 0.04019 0.06299 0.02813 0.01260 0.00000 0.00000 0.10536,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.43119678085143165,1.1726860856999306,0.020729209035385,0.885151018688627,9.089473917726618,0.5236337848160726,-0.13283599061904935,0.8943230901739283,0.8700138619544793,0.8487100827700291,619
base,merge 0 (identical ts),mix_const,49500.0,50100.0,49800.0,658,0.5354783399506294,0.0844085240393847,0.5085401320891092,True,76.89927387746603,,0.00811 0.03086 0.03558 0.03028 0.06895 0.00000 0.07057 0.06470 0.00000 0.00000 0.00160 0.00000 0.22484,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.1402639870944043,1.0479887109852335,0.02201104603020365,0.9002634164060574,17.53722434976173,0.06329012931546615,-0.25306213734434535,0.8002201967571659,1.3068862563704227,1.2385548875153578,984
base,merge 0 (identical ts),mix_const,49800.0,50400.0,50100.0,619,0.5864103156589551,0.08664545418310689,0.43384980778190824,True,103.51688125355398,,0.02162 0.00000 0.03325 0.01164 0.06768 0.00000 0.03667 0.15110 0.00000 0.00000 0.00000 0.03978 0.22468,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,-0.09128749311360179,0.8775368894179484,0.013730150066337377,0.9997289286084153,12.788606071458902,0.23573245032279605,-0.19644582318640355,0.8442612331964887,1.5780829006223525,1.414985039177167,1170
base,merge 0 (identical ts),mix_const,50100.0,50700.0,50400.0,984,0.7273866529114218,0.05319498149990394,0.4520281962219614,True,77.4174436351505,,0.02088 0.00000 0.06634 0.02070 0.10274 0.00000 0.01559 0.19874 0.00000 0.00000 0.00000 0.15166 0.15073,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.7666428351094907,1.2719465932733836,0.021976464999173884,0.7202012001987514,15.111644547896539,0.12804420393752725,-0.3341845754288921,0.7382402826056199,1.7074893952843093,1.689490448654888,1197
base,merge 0 (identical ts),mix_const,50400.0,51000.0,50700.0,1170,0.6944987355649259,0.05364173301276265,0.5920070881284265,True,184.4932186471348,,0.03200 0.00000 0.08223 0.00000 0.11603 0.00000 0.09302 0.09034 0.03544 0.08892 0.00000 0.01126 0.14525,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.126496076355815,1.4586667037801595,0.03507257261876101,0.10980542182384645,10.798374749317212,0.37344082108547383,-0.06054578118853992,0.9517209545883517,1.6497575439852556,1.6231198037712857,1502
base,merge 0 (identical ts),mix_const,50700.0,51300.0,51000.0,1197,0.563331113119751,0.04026035352326264,0.8710194403713395,True,35.71051986457251,,0.07904 0.00000 0.05282 0.00000 0.12095 0.00000 0.16886 0.00000 0.09680 0.01348 0.00000 0.03139 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.4366501781917813,1.7460061278499543,0.046617497359028315,0.010650831099704014,12.010383245093529,0.28436218933604984,0.4996995507089843,0.6172866488956505,1.4171919421929826,1.4030736061476363,1582
base,merge 0 (identical ts),mix_const,51000.0,51600.0,51300.0,1502,0.8182857544320601,0.044341599759553325,0.45882487839791564,True,310.37628134390565,,0.07048 0.00000 0.06593 0.00000 0.12357 0.00000 0.16390 0.00000 0.06372 0.00000 0.00277 0.07750 0.25041,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.5640581092280077,1.646434932120074,0.020843248848623486,0.524660880537934,10.771462504669184,0.3755982705751827,0.02945339148280241,0.9765029910064701,1.4990585946821742,1.4821737379683262,1255
base,merge 0 (identical ts),mix_const,51300.0,51900.0,51600.0,1582,0.7895467428116868,0.0435227653150887,0.5519252451631543,True,325.4975698254106,,0.05510 0.00000 0.08650 0.00000 0.09214 0.00000 0.14292 0.00000 0.06139 0.00000 0.03700 0.13933 0.17516,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.4039296479101482,1.434414154798695,0.011961061054685085,0.975394736575945,21.812548273129714,0.016088552998429283,-0.13628628203093107,0.8915949680514078,1.6698764038324452,1.6580790184854026,1345
base,merge 0 (identical ts),mix_const,51600.0,52200.0,51900.0,1255,0.7198676499662328,0.05774104935387164,0.5835129596248264,True,129.62996862274693,,0.06537 0.00000 0.07272 0.02958 0.06263 0.00000 0.14366 0.00454 0.03586 0.00000 0.00000 0.16721 0.13829,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.2287322606679716,1.4907710643182335,0.020436442430866064,0.663206494263052,16.953188290120796,0.07540624250464756,0.3364677686610676,0.7365181530524667,1.3489774197685176,1.3440970727129204,1400
base,merge 0 (identical ts),mix_const,51900.0,52500.0,52200.0,1345,0.7338369092856764,0.04581271827429749,0.6006390967857785,True,84.2053219157127,,0.05480 0.00000 0.00936 0.13297 0.06633 0.00000 0.16605 0.02076 0.00000 0.00000 0.00000 0.16993 0.11364,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.4860602141618844,1.6788405773420911,0.025892109461989943,0.32248170936305864,21.275294719175943,0.019253634307396225,0.2954854768833028,0.7676230450950599,1.3213710644574341,1.3238068485021208,1391
base,merge 0 (identical ts),mix_const,52200.0,52800.0,52500.0,1400,0.6561396205058074,0.0480304965050316,0.8022462446618822,True,86.37648939312201,,0.03676 0.00000 0.00000 0.12720 0.06776 0.00000 0.13431 0.04800 0.00000 0.00000 0.00000 0.21332 0.02879,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.2165010484907883,1.3692031881035847,0.022237297017290047,0.48611754357677184,27.650761495250542,0.002052756918349787,0.2639977486324545,0.7917816535626961,1.5879109182398206,1.5888731392053235,1363
base,merge 0 (identical ts),mix_const,52500.0,53100.0,52800.0,1391,0.6192833307634145,0.05689343260499968,0.8791698329522732,True,120.06482061326616,,0.01221 0.01697 0.01750 0.03135 0.17581 0.00000 0.09840 0.05008 0.00000 0.01846 0.08808 0.00000 0.11042,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.1870734560422396,1.346224919334943,0.024364969544857784,0.3748186695260002,38.62893325564248,2.9481115582648366e-05,-0.18470126014234137,0.8534633577329733,1.3613337240334022,1.360498304271781,1302
base,merge 0 (identical ts),mix_const,52800.0,53400.0,53100.0,1363,0.6744733415495953,0.054270940008019415,0.7416734997270227,True,97.45038096459403,,0.01844 0.01114 0.05394 0.00000 0.17792 0.06433 0.07706 0.03063 0.02766 0.00000 0.04522 0.00000 0.16814,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.4294926269478299,1.6089788504674436,0.017806334133900342,0.7734559055980637,18.839852618127566,0.042344583232699136,0.43844738864699073,0.661062000519911,1.2229800903483978,1.2249974744256464,1398
base,merge 0 (identical ts),mix_const,53100.0,53700.0,53400.0,1302,0.7742608153931219,0.04386637576886245,0.49680329494759834,True,142.67453029851194,,0.03667 0.00000 0.05680 0.00495 0.12839 0.03657 0.06781 0.06944 0.00557 0.00000 0.00000 0.19452 0.17354,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.1549721740395535,1.3802450064871854,0.015334404985523853,0.9147213917071375,13.618006087582327,0.19113919997573,0.7146874849117147,0.474802172713929,1.3491667424696268,1.3318994025081752,1594
base,merge 0 (identical ts),mix_const,53400.0,54000.0,53700.0,1398,0.7703320685869282,0.0437383714642573,0.537071800840562,True,656.0663882273634,,0.03774 0.00000 0.05837 0.00000 0.12329 0.01749 0.08600 0.04462 0.00000 0.00109 0.02117 0.25601 0.12456,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.0995358189861304,1.2536675514085212,0.0164229416171362,0.8389704774050052,18.810767687189614,0.042733102275506404,-0.060338699352238734,0.9518858804538555,1.3123602838409902,1.3086951521765449,1525
base,merge 0 (identical ts),mix_const,53700.0,54300.0,54000.0,1594,0.6982886962939981,0.04845027912586764,0.8052844252497843,True,312.3361819430427,,0.03251 0.02227 0.04109 0.04806 0.10138 0.00000 0.12462 0.02353 0.00000 0.00000 0.05296 0.20000 0.05188,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.3152367175597948,1.338164513425781,0.017649185428053937,0.6965972732412495,5.276254450390542,0.8719765156056976,0.26278387907350254,0.7927171616104814,1.5495680021236233,1.5485005527600972,1467
base,merge 0 (identical ts),mix_const,54000.0,54600.0,54300.0,1525,0.7045687527560407,0.0486228599295732,0.7498604286359292,True,133.26020326972082,,0.03578 0.01106 0.00473 0.13200 0.05082 0.00000 0.13351 0.01406 0.03248 0.00000 0.00000 0.25877 0.03137,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.2528687465462442,1.3200487127208786,0.017212041726699878,0.7501394279587394,4.723606887216467,0.90886030765483,0.6264948661865949,0.5309904031714766,1.6640125453937495,1.637016751634126,1942
base,merge 0 (identical ts),mix_const,54300.0,54900.0,54600.0,1467,0.630881295694017,0.03608918477299405,0.9002293419192907,True,96.7855488356766,,0.02382 0.02317 0.01316 0.05811 0.13822 0.00000 0.16396 0.00000 0.03686 0.00000 0.06131 0.11228 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.455506207760659,1.561461084833824,0.01790296350683901,0.7278075645136655,24.264754911784184,0.006927821370495103,-0.014410320344178546,0.9885026258015429,1.6485719449424754,1.5904395198143204,2139
base,merge 0 (identical ts),mix_const,54600.0,55200.0,54900.0,1942,0.7426226370270755,0.03484340265959681,0.8352248913174894,True,60.83904793438341,,0.00949 0.04751 0.03039 0.00000 0.21806 0.00000 0.13800 0.00792 0.03845 0.00000 0.13313 0.00000 0.11968,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.8385339324991643,1.6639899388640405,0.018357682895030814,0.5235605801007199,28.18445649467208,0.0016864524594171996,0.044249184232993885,0.9647057770724239,1.9308290547646743,1.9304165654825265,2040
base,merge 0 (identical ts),mix_const,54900.0,55500.0,55200.0,2139,0.7873168650546811,0.036143703943248805,0.7568454734133186,True,65.4670674900472,,0.01210 0.06212 0.02826 0.00000 0.19473 0.00000 0.13055 0.04597 0.02210 0.00000 0.12131 0.00000 0.17017,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.8712822604258443,1.6001182065595851,0.02341386211702845,0.18851435988603782,10.708227425206625,0.38069697531026103,0.751095903044979,0.4525949412040893,1.825536405734195,1.825404016997919,2207
base,merge 0 (identical ts),mix_const,55200.0,55800.0,55500.0,2040,0.7698866788825424,0.039475850822821915,0.7993067077444449,True,40.164296288290984,,0.02851 0.06505 0.04468 0.00000 0.16236 0.00000 0.21109 0.04062 0.00000 0.00000 0.04491 0.00000 0.17268,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.1776716901953495,1.953896258573234,0.041617236864651685,0.001656413814644582,21.354633962506792,0.01875199716227782,1.1674984863835962,0.24300911921824853,1.614374995946523,1.612887358526989,2351
base,merge 0 (identical ts),mix_const,55500.0,56100.0,55800.0,2207,0.7860344407244322,0.036111582863590716,0.7930371668074591,True,59.25679239069462,,0.03804 0.03239 0.06087 0.00000 0.16921 0.00000 0.20747 0.01985 0.00026 0.00000 0.07265 0.00000 0.18529,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.137525679630404,1.8350659285898143,0.03264218823368159,0.017731139938433192,15.698120367446679,0.10860631236314586,1.5355386504837765,0.12465157069155786,1.6558784513788127,1.6612806553298867,2176
base,merge 0 (identical ts),mix_const,55800.0,56400.0,56100.0,2351,0.6843179101183264,0.04250932347640549,1.230796840523409,True,440.2363750245018,,0.04993 0.02416 0.06801 0.00169 0.15424 0.00000 0.14663 0.01415 0.01857 0.00000 0.06435 0.09504 0.04755,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.9901896959579664,1.624523302634043,0.021110434474997053,0.24215732067514162,25.260282166343764,0.0048733807785359805,0.9428071110524161,0.3457795737877303,1.4250889734038006,1.4126536847634685,2840
base,merge 0 (identical ts),mix_const,56100.0,56700.0,56400.0,2176,0.6214709564566251,0.05324158304073458,1.3735237072742639,True,1099.8628731538975,,0.07053 0.02511 0.04453 0.06497 0.09531 0.00000 0.13267 0.00000 0.01986 0.00803 0.00937 0.05947 0.09162,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.974603496385137,1.6862895436254504,0.02250134417544003,0.2172675359886822,32.740909907922806,0.0003010773295667016,0.01096515094805395,0.9912512506689946,1.65468565074023,1.4834628478071226,4313
